IDVG Exp P[SiH4]=0.91 FWD
16 2 2
gate bias
drain current 
1.5331      2.0161e-14
 1.6298      2.2562e-13
 1.9199      2.7295e-12
 2.1133      2.4180e-11
 2.4033      1.4510e-10
 2.7901      2.0513e-09
 3.3702      9.0134e-09
 3.6602      1.4384e-08
 4.0470      2.4816e-08
 4.5304      4.2813e-08
 5.5939      7.9846e-08
 6.3674      1.1788e-07
 8.3011      2.1984e-07
 1.0235e+01  3.0022e-07
 1.2942e+01  4.7913e-07
 1.8453e+01  8.2660e-07
