Voltage vs Optical Intensity
16 2 2
Optical Intensity
CIS Output Voltage
0.015  1.23453
0.03  1.2289
0.045  1.20122
0.06  1.01303
0.075  0.887065
0.09  0.788458
0.105  0.69686
0.12  0.608369
0.135  0.521965
0.15  0.438898
0.165  0.36184
0.18  0.291772
0.195  0.23497
0.21  0.201527
0.225  0.186326
0.24  0.181541
