Ga2O3 MOSFET VG=+4V
16 2 2
Drain Voltage
Drain Current
0  0
3.03797468354  0.00991253644315
6.58227848101  0.0198250728863
9.95780590717  0.0275218658892
12.9957805907  0.0327696793003
15.1898734177  0.0353352769679
17.2151898734  0.037084548105
19.2405063291  0.0381341107872
20.9282700422  0.0386005830904
23.1223628692  0.038833819242
25.4852320675  0.0387172011662
29.3670886076  0.0383673469388
32.2362869198  0.0379008746356
34.7679324895  0.0375510204082
36.7932489451  0.0372011661808
40.0   0.0367346938776
