Ga2O3 MOSFET VG=-8V
16 2 2
Drain Voltage
Drain Current
0  0
2.86919831224  0.000233236151603
4.38818565401  0.000583090379009
6.2447257384  0.00104956268222
7.42616033755  0.00151603498542
8.94514767932  0.00186588921283
11.1392405063  0.00221574344023
12.8270042194  0.00233236151603
15.0210970464  0.00244897959184
17.552742616  0.00244897959184
20.7594936709  0.00244897959184
24.135021097  0.00244897959184
27.6793248945  0.00244897959184
31.223628692  0.00244897959184
35.4430379747  0.00244897959184
40  0.00256559766764
