0 100000
0.002 100000
0.00400554 100000
0.00608285 100000
0.00823451 100000
0.0104632 100000
0.0127716 100000
0.0151627 1.53724e+15
0.0176393 3.07638e+15
0.0202046 1.53724e+15
0.0228617 100000
0.0256139 100000
0.0284646 100000
0.0314173 2.48966e+15
0.0344757 2.57877e+15
0.0376435 100000
0.0409248 2.24039e+15
0.0443235 2.32058e+15
0.0478438 100000
0.0514901 1.00804e+15
0.0552669 2.01733e+15
0.0591789 1.00804e+15
0.0632309 100000
0.067428 8.7577e+14
0.0717752 1.75262e+15
0.076278 3.32465e+15
0.080942 2.53653e+15
0.085773 7.60855e+14
0.0907768 7.88087e+14
0.0959597 7.09183e+14
0.101328 1.41924e+15
0.106889 2.69224e+15
0.112648 2.69221e+15
0.118614 1.89327e+15
0.124793 2.46603e+15
0.131194 1.80654e+15
0.137823 1.70372e+15
0.14469 4.89554e+15
0.151802 5.43143e+15
0.159169 3.60156e+15
0.1668 3.03052e+15
0.174704 1.4629e+15
0.182891 1.82861e+15
0.19137 3.56244e+15
0.200154 4.33729e+15
0.209251 2.97535e+15
0.218674 4.34753e+15
0.228435 5.89571e+15
0.238545 4.15823e+15
0.249016 5.39301e+15
0.259863 6.34676e+15
0.271097 6.07978e+15
0.282734 6.54746e+15
0.294787 6.32121e+15
0.307272 7.86927e+15
0.320203 8.85858e+15
0.333598 7.96366e+15
0.347471 7.42354e+15
0.361841 8.17152e+15
0.376726 8.22607e+15
0.392143 7.15711e+15
0.408112 1.06093e+16
0.424653 1.31523e+16
0.441785 1.43672e+16
0.459531 1.61081e+16
0.477912 1.53369e+16
0.496951 1.67376e+16
0.516671 1.94637e+16
0.537097 2.2122e+16
0.558254 2.723e+16
0.580168 3.25961e+16
0.602866 3.34162e+16
0.626377 3.64485e+16
0.65073 4.20092e+16
0.675954 5.23532e+16
0.702081 6.10789e+16
0.729143 7.10863e+16
0.757173 9.68579e+16
0.786207 1.2313e+17
0.81628 1.5144e+17
0.847429 1.94876e+17
0.879693 2.69003e+17
0.913112 3.72075e+17
0.947726 5.04845e+17
0.98358 7.32482e+17
1.02072 1.07341e+18
1.05918 1.6218e+18
1.09903 2.48326e+18
1.14029 3.74148e+18
1.18304 5.46918e+18
1.22732 7.36668e+18
1.27318 8.63642e+18
1.32068 8.36146e+18
1.36988 6.83525e+18
1.42084 5.13844e+18
1.47363 3.62646e+18
1.52831 2.44656e+18
1.58494 1.77178e+18
1.6436 1.45271e+18
1.70436 1.15247e+18
1.76729 6.87719e+17
1.83248 2.62477e+17
1.9 6.4492e+16
2 4.26336e+15
2.08335 100000
2.20412 100000
2.37911 100000
2.63264 100000
3 100000
