(anode bias)*(cathode current) vs anode bias
49 2 2
anode bias
(anode bias)*(cathode current)
0 0
0.025 1.47073e-12
0.05 2.94058e-12
0.075 4.40952e-12
0.1 5.87753e-12
0.125 7.34458e-12
0.15 8.81064e-12
0.175 1.02757e-11
0.2 1.17397e-11
0.225 1.32026e-11
0.25 1.46643e-11
0.275 1.61249e-11
0.3 1.75842e-11
0.325 1.90422e-11
0.35 2.04989e-11
0.375 2.19541e-11
0.4 2.34077e-11
0.425 2.48597e-11
0.45 2.631e-11
0.475 2.77583e-11
0.5 2.92046e-11
0.525 3.06486e-11
0.55 3.20901e-11
0.575 3.35289e-11
0.6 3.49646e-11
0.625 3.63968e-11
0.65 3.78252e-11
0.675 3.9249e-11
0.7 4.06677e-11
0.725 4.20801e-11
0.75 4.34852e-11
0.775 4.48812e-11
0.8 4.62656e-11
0.825 4.76345e-11
0.85 4.89811e-11
0.875 5.02928e-11
0.9 5.15447e-11
0.925 5.26855e-11
0.95 5.36075e-11
0.975 5.40842e-11
1 5.36447e-11
1.025 5.13211e-11
1.05 4.5125e-11
1.075 3.08852e-11
1.1 -4.66813e-13
1.125 -6.93835e-11
1.15 -2.23179e-10
1.175 -5.72337e-10
1.2 -1.37283e-09
