EXPORTED XY-GRAPH DATA     
150 8 8     
gate bias      
ulin_253K       
ulin_273K       
ulin_300K       
ulin_313K       
ulin_333K       
ulin_358K       
ulin_393K       
-9.9 0.000204374 0.000715308 0.000715308 0.000102187 0.000204374 0.000102187 0.000204374
-9.7 0.000204374 0.000510934 0.00030656 0.00030656 0.000102187 0.000204374 0.000204374
-9.5 0.000204374 0.000613121 0.000510934 0 0 0.000510934 0.000715308
-9.3 0.000102187 0.00030656 0.000510934 0.00030656 0.000715308 0.000408747 0.000204374
-9.1 0.000715308 0.000613121 0.000408747 0.00030656 0.000919681 0 0.000613121
-8.9 0.00030656 0 0.00123 0.000715308 0.000102187 0.00030656 0.000204374
-8.7 0 0 0.000510934 0.000919681 0.00030656 0.000102187 0.00030656
-8.5 0.000102187 0.000102187 0.000817494 0 0.000510934 0.000510934 0.000408747
-8.3 0.00102 0.000613121 0.000613121 0.00102 0.000204374 0.000510934 0.000204374
-8.1 0.000817494 0.000102187 0.000102187 0.000102187 0.000102187 0.000510934 0
-7.9 0.000102187 0.000715308 0.00030656 0.000510934 0.00030656 0.000715308 0.000102187
-7.7 0.000715308 0.00030656 0.000510934 0.000408747 0.00133 0.00030656 0.000408747
-7.5 0.000102187 0.000817494 0.000102187 0.000408747 0.000613121 0.000204374 0.000919681
-7.3 0.00030656 0.00133 0.000817494 0.000204374 0.000510934 0.000102187 0
-7.1 0.000204374 0.00030656 0.000408747 0.00102 0.000613121 0.000102187 0.000408747
-6.9 0.000204374 0.000204374 0 0.000102187 0.000715308 0.00030656 0.00153
-6.7 0.000204374 0.000408747 0 0.000408747 0.000102187 0.000715308 0.000613121
-6.5 0.000715308 0.000919681 0.00133 0.000613121 0.000408747 0.00030656 0
-6.3 0.000102187 0.000102187 0.000919681 0.000204374 0.000510934 0.000408747 0.000715308
-6.1 0.000817494 0 0.000510934 0.000204374 0.00030656 0.000408747 0.00030656
-5.9 0.000102187 0 0.000204374 0.00030656 0.000408747 0.000204374 0.000510934
-5.7 0 0.000204374 0.000408747 0.000715308 0.000408747 0.000510934 0.000102187
-5.5 0.000408747 0.000510934 0.00030656 0.00102 0.00030656 0.000510934 0.000204374
-5.3 0.000408747 0 0.00030656 0.000510934 0.000817494 0.00112 0.000408747
-5.1 0.000613121 0.000102187 0.000919681 0.000715308 0.000817494 0.00030656 0.000715308
-4.9 0.00030656 0.000204374 0.00133 0.00102 0.000817494 0.00133 0.000408747
-4.7 0.00102 0.000102187 0.00153 0.000817494 0.000510934 0.00102 0.000613121
-4.5 0.000102187 0.000613121 0.000919681 0.00163 0 0.000613121 0.000919681
-4.3 0.000919681 0.000204374 0.000204374 0.000510934 0.000204374 0.00030656 0.00143
-4.1 0.000510934 0.000102187 0.000510934 0.00102 0.000102187 0.000408747 0.000817494
-3.9 0.000613121 0 0.000204374 0.000408747 0.000408747 0.000510934 0.000204374
-3.7 0.000510934 0.000102187 0.000613121 0.000817494 0.000204374 0.000919681 0.000715308
-3.5 0.000817494 0.00030656 0.000204374 0.000204374 0.000817494 0.000715308 0.00133
-3.3 0.000204374 0.00030656 0.000102187 0.000102187 0.00153 0.000817494 0.000510934
-3.1 0.000510934 0.000102187 0.000408747 0.000817494 0.00143 0.000919681 0.000204374
-2.9 0.000613121 0.00030656 0.000204374 0.000817494 0.00153 0.00102 0.000919681
