Boron vs Depth
61 2 2
Depth
Boron
0 9.28486e+16
0.005 1.55986e+17
0.01 2.22837e+17
0.015 3.04543e+17
0.02 3.8625e+17
0.025 4.25246e+17
0.03 4.86526e+17
0.035 5.77518e+17
0.04 5.99802e+17
0.045 6.10944e+17
0.05 6.51797e+17
0.055 6.62939e+17
0.06 7.2979e+17
0.065 6.62939e+17
0.07 5.8866e+17
0.075 5.62662e+17
0.08 5.11596e+17
0.085 4.82812e+17
0.09 4.73528e+17
0.095 4.77242e+17
0.1 4.61457e+17
0.105 4.75385e+17
0.11 4.72599e+17
0.115 4.80027e+17
0.12 4.95347e+17
0.125 5.09739e+17
0.13 5.07882e+17
0.135 4.82232e+17
0.14 4.56583e+17
0.145 4.22635e+17
0.15 4.43816e+17
0.155 4.52796e+17
0.16 3.74561e+17
0.165 3.60963e+17
0.17 3.70596e+17
0.175 3.29329e+17
0.18 2.98642e+17
0.185 2.74259e+17
0.19 2.39742e+17
0.195 2.0023e+17
0.2 1.55942e+17
0.205 1.22683e+17
0.21 1.03435e+17
0.215 7.29695e+16
0.22 4.50243e+16
0.225 2.48805e+16
0.23 1.13739e+16
0.235 4.19269e+15
0.24 1.15698e+15
0.245 2.39375e+14
0.25 3.6269e+13
0.255 2.17614e+13
0.26 2.53883e+13
0.265 2.17614e+13
0.27 1.45076e+13
0.275 1.81345e+13
0.28 1.45076e+13
0.285 3.6269e+12
0.29 0
0.295 0
0.3 0
