Boron vs Depth
61 2 2
Depth
Boron
0 2.75486e+17
0.005 1.98806e+17
0.01 2.64863e+17
0.015 3.32545e+17
0.02 3.99576e+17
0.025 4.64024e+17
0.03 5.24285e+17
0.035 5.79057e+17
0.04 6.2732e+17
0.045 6.68314e+17
0.05 7.01518e+17
0.055 7.26633e+17
0.06 7.43558e+17
0.065 7.52378e+17
0.07 7.53346e+17
0.075 7.46871e+17
0.08 7.33503e+17
0.085 7.13933e+17
0.09 6.88984e+17
0.095 6.59617e+17
0.1 6.26932e+17
0.105 5.9217e+17
0.11 5.56709e+17
0.115 5.2203e+17
0.12 4.89641e+17
0.125 4.60928e+17
0.13 4.36911e+17
0.135 4.17919e+17
0.14 4.03232e+17
0.145 3.90837e+17
0.15 3.77502e+17
0.155 3.59352e+17
0.16 3.32955e+17
0.165 2.96629e+17
0.17 2.51382e+17
0.175 2.00892e+17
0.18 1.50402e+17
0.185 1.05e+17
0.19 6.81369e+16
0.195 4.10136e+16
0.2 2.28947e+16
0.205 1.19184e+16
0.21 5.90477e+15
0.215 2.88772e+15
0.22 1.40211e+15
0.225 6.63823e+14
0.23 3.08539e+14
0.235 1.41706e+14
0.24 6.46822e+13
0.245 2.94875e+13
0.25 1.34816e+13
0.255 5.94342e+12
0.26 2.75915e+12
0.265 1.29524e+12
0.27 100000
0.275 100000
0.28 100000
0.285 100000
0.29 100000
0.295 100000
0.3 100000
