EXPORTED XY-GRAPH DATA
10 2 2
Eperp
Function 1
5.629e+04 4.127e+01
7.664e+04 7.756e+01
9.704e+04 1.048e+02
1.123e+05 1.411e+02
1.327e+05 1.593e+02
1.429e+05 1.775e+02
1.633e+05 2.048e+02
1.837e+05 2.321e+02
2.041e+05 2.593e+02
2.244e+05 2.866e+02
